,file_names,weights,days,cow_ids,time_of_day
21444,21445.png,1580.7099609375,16,5147,PM
21445,21446.png,1580.7099609375,16,5147,PM
21446,21447.png,1580.7099609375,16,5147,PM
21447,21448.png,1580.7099609375,16,5147,PM
21448,21449.png,1580.7099609375,16,5147,PM
21449,21450.png,1580.7099609375,16,5147,PM
21450,21451.png,1580.7099609375,16,5147,PM
21451,21452.png,1580.7099609375,16,5147,PM
21452,21453.png,1580.7099609375,16,5147,PM
21453,21454.png,1580.7099609375,16,5147,PM
21454,21455.png,1580.7099609375,16,5147,PM
21455,21456.png,1580.7099609375,16,5147,PM
21456,21457.png,1580.7099609375,16,5147,PM
21457,21458.png,1580.7099609375,16,5147,PM
21458,21459.png,1580.7099609375,16,5147,PM
21459,21460.png,1580.7099609375,16,5147,PM
21460,21461.png,1580.7099609375,16,5147,PM
21461,21462.png,1580.7099609375,16,5147,PM
21462,21463.png,1580.7099609375,16,5147,PM
21463,21464.png,1580.7099609375,16,5147,PM
21464,21465.png,1580.7099609375,16,5147,PM
21465,21466.png,1580.7099609375,16,5147,PM
21466,21467.png,1580.7099609375,16,5147,PM
21467,21468.png,1580.7099609375,16,5147,PM
21468,21469.png,1580.7099609375,16,5147,PM
21469,21470.png,1580.7099609375,16,5147,PM
21470,21471.png,1580.7099609375,16,5147,PM
21471,21472.png,1580.7099609375,16,5147,PM
21472,21473.png,1580.7099609375,16,5147,PM
21473,21474.png,1580.7099609375,16,5147,PM
21474,21475.png,1580.7099609375,16,5147,PM
21475,21476.png,1580.7099609375,16,5147,PM
21476,21477.png,1580.7099609375,16,5147,PM
21477,21478.png,1580.7099609375,16,5147,PM
21478,21479.png,1580.7099609375,16,5147,PM
21479,21480.png,1580.7099609375,16,5147,PM
21480,21481.png,1580.7099609375,16,5147,PM
21481,21482.png,1580.7099609375,16,5147,PM
21482,21483.png,1580.7099609375,16,5147,PM
21483,21484.png,1580.7099609375,16,5147,PM
21484,21485.png,1580.7099609375,16,5147,PM
21485,21486.png,1851.8800048828125,16,5428,PM
21486,21487.png,1851.8800048828125,16,5428,PM
21487,21488.png,1851.8800048828125,16,5428,PM
21488,21489.png,1851.8800048828125,16,5428,PM
21489,21490.png,1851.8800048828125,16,5428,PM
21490,21491.png,1851.8800048828125,16,5428,PM
21491,21492.png,1851.8800048828125,16,5428,PM
21492,21493.png,1851.8800048828125,16,5428,PM
21493,21494.png,1851.8800048828125,16,5428,PM
21494,21495.png,1851.8800048828125,16,5428,PM
21495,21496.png,1851.8800048828125,16,5428,PM
21496,21497.png,1851.8800048828125,16,5428,PM
21497,21498.png,1851.8800048828125,16,5428,PM
21498,21499.png,1851.8800048828125,16,5428,PM
21499,21500.png,1851.8800048828125,16,5428,PM
21500,21501.png,1851.8800048828125,16,5428,PM
21501,21502.png,1851.8800048828125,16,5428,PM
21502,21503.png,1851.8800048828125,16,5428,PM
21503,21504.png,1851.8800048828125,16,5428,PM
21504,21505.png,1851.8800048828125,16,5428,PM
21505,21506.png,1851.8800048828125,16,5428,PM
21506,21507.png,1851.8800048828125,16,5428,PM
21507,21508.png,1851.8800048828125,16,5428,PM
21508,21509.png,1851.8800048828125,16,5428,PM
21509,21510.png,1851.8800048828125,16,5428,PM
21510,21511.png,1851.8800048828125,16,5428,PM
21511,21512.png,1851.8800048828125,16,5428,PM
21512,21513.png,1851.8800048828125,16,5428,PM
21513,21514.png,1851.8800048828125,16,5428,PM
21514,21515.png,1851.8800048828125,16,5428,PM
21515,21516.png,1851.8800048828125,16,5428,PM
21516,21517.png,1851.8800048828125,16,5428,PM
21517,21518.png,1851.8800048828125,16,5428,PM
21518,21519.png,1851.8800048828125,16,5428,PM
21519,21520.png,1851.8800048828125,16,5428,PM
21520,21521.png,1851.8800048828125,16,5428,PM
21521,21522.png,1851.8800048828125,16,5428,PM
21522,21523.png,1851.8800048828125,16,5428,PM
21523,21524.png,1851.8800048828125,16,5428,PM
21524,21525.png,1851.8800048828125,16,5428,PM
21525,21526.png,1851.8800048828125,16,5428,PM
21526,21527.png,1851.8800048828125,16,5428,PM
21527,21528.png,1851.8800048828125,16,5428,PM
21528,21529.png,1851.8800048828125,16,5428,PM
21529,21530.png,1851.8800048828125,16,5428,PM
21530,21531.png,1851.8800048828125,16,5428,PM
21531,21532.png,1851.8800048828125,16,5428,PM
21532,21533.png,1851.8800048828125,16,5428,PM
21533,21534.png,1851.8800048828125,16,5428,PM
21534,21535.png,1851.8800048828125,16,5428,PM
21535,21536.png,1851.8800048828125,16,5428,PM
21536,21537.png,1851.8800048828125,16,5428,PM
21537,21538.png,1851.8800048828125,16,5428,PM
21538,21539.png,1851.8800048828125,16,5428,PM
21539,21540.png,1851.8800048828125,16,5428,PM
21540,21541.png,1851.8800048828125,16,5428,PM
21541,21542.png,1851.8800048828125,16,5428,PM
21542,21543.png,1851.8800048828125,16,5428,PM
21543,21544.png,1851.8800048828125,16,5428,PM
21544,21545.png,1851.8800048828125,16,5428,PM
21545,21546.png,1851.8800048828125,16,5428,PM
21546,21547.png,1851.8800048828125,16,5428,PM
21547,21548.png,1851.8800048828125,16,5428,PM
21548,21549.png,1851.8800048828125,16,5428,PM
21549,21550.png,1851.8800048828125,16,5428,PM
21550,21551.png,1851.8800048828125,16,5428,PM
21551,21552.png,1851.8800048828125,16,5428,PM
21552,21553.png,1851.8800048828125,16,5428,PM
21553,21554.png,1851.8800048828125,16,5428,PM
21554,21555.png,1851.8800048828125,16,5428,PM
21555,21556.png,1851.8800048828125,16,5428,PM
21556,21557.png,1851.8800048828125,16,5428,PM
21557,21558.png,1587.3299560546875,16,5147,AM
21558,21559.png,1587.3299560546875,16,5147,AM
21559,21560.png,1587.3299560546875,16,5147,AM
21560,21561.png,1587.3299560546875,16,5147,AM
21561,21562.png,1587.3299560546875,16,5147,AM
21562,21563.png,1587.3299560546875,16,5147,AM
21563,21564.png,1587.3299560546875,16,5147,AM
21564,21565.png,1587.3299560546875,16,5147,AM
21565,21566.png,1587.3299560546875,16,5147,AM
21566,21567.png,1587.3299560546875,16,5147,AM
21567,21568.png,1587.3299560546875,16,5147,AM
21568,21569.png,1587.3299560546875,16,5147,AM
21569,21570.png,1587.3299560546875,16,5147,AM
21570,21571.png,1587.3299560546875,16,5147,AM
21571,21572.png,1587.3299560546875,16,5147,AM
21572,21573.png,1587.3299560546875,16,5147,AM
21573,21574.png,1587.3299560546875,16,5147,AM
21574,21575.png,1587.3299560546875,16,5147,AM
21575,21576.png,1587.3299560546875,16,5147,AM
21576,21577.png,1587.3299560546875,16,5147,AM
21577,21578.png,1587.3299560546875,16,5147,AM
21578,21579.png,1587.3299560546875,16,5147,AM
21579,21580.png,1587.3299560546875,16,5147,AM
21580,21581.png,1587.3299560546875,16,5147,AM
21581,21582.png,1587.3299560546875,16,5147,AM
21582,21583.png,1587.3299560546875,16,5147,AM
21583,21584.png,1587.3299560546875,16,5147,AM
21584,21585.png,1587.3299560546875,16,5147,AM
21585,21586.png,1587.3299560546875,16,5147,AM
21586,21587.png,1587.3299560546875,16,5147,AM
21587,21588.png,1587.3299560546875,16,5147,AM
21588,21589.png,1587.3299560546875,16,5147,AM
21589,21590.png,1587.3299560546875,16,5147,AM
21590,21591.png,1587.3299560546875,16,5147,AM
21591,21592.png,1587.3299560546875,16,5147,AM
21592,21593.png,1587.3299560546875,16,5147,AM
21593,21594.png,1587.3299560546875,16,5147,AM
21594,21595.png,1587.3299560546875,16,5147,AM
21595,21596.png,1587.3299560546875,16,5147,AM
21596,21597.png,1587.3299560546875,16,5147,AM
21597,21598.png,1587.3299560546875,16,5147,AM
21598,21599.png,1587.3299560546875,16,5147,AM
21599,21600.png,1587.3299560546875,16,5147,AM
21600,21601.png,1587.3299560546875,16,5147,AM
21601,21602.png,1587.3299560546875,16,5147,AM
21602,21603.png,1587.3299560546875,16,5147,AM
21603,21604.png,1587.3299560546875,16,5147,AM
21604,21605.png,1587.3299560546875,16,5147,AM
21605,21606.png,1587.3299560546875,16,5147,AM
21606,21607.png,1587.3299560546875,16,5147,AM
21607,21608.png,1587.3299560546875,16,5147,AM
21608,21609.png,1587.3299560546875,16,5147,AM
21609,21610.png,1587.3299560546875,16,5147,AM
21610,21611.png,1587.3299560546875,16,5147,AM
21611,21612.png,1587.3299560546875,16,5147,AM
21612,21613.png,1587.3299560546875,16,5147,AM
21613,21614.png,1587.3299560546875,16,5147,AM
21614,21615.png,1587.3299560546875,16,5147,AM
21615,21616.png,1587.3299560546875,16,5147,AM
21616,21617.png,1587.3299560546875,16,5147,AM
21617,21618.png,1587.3299560546875,16,5147,AM
21618,21619.png,1587.3299560546875,16,5147,AM
21619,21620.png,2034.8699951171875,16,5422,PM
21620,21621.png,2034.8699951171875,16,5422,PM
21621,21622.png,2034.8699951171875,16,5422,PM
21622,21623.png,2034.8699951171875,16,5422,PM
21623,21624.png,2034.8699951171875,16,5422,PM
21624,21625.png,2034.8699951171875,16,5422,PM
21625,21626.png,2034.8699951171875,16,5422,PM
21626,21627.png,2034.8699951171875,16,5422,PM
21627,21628.png,2034.8699951171875,16,5422,PM
21628,21629.png,2034.8699951171875,16,5422,PM
21629,21630.png,2034.8699951171875,16,5422,PM
21630,21631.png,2034.8699951171875,16,5422,PM
21631,21632.png,2034.8699951171875,16,5422,PM
21632,21633.png,2034.8699951171875,16,5422,PM
21633,21634.png,2034.8699951171875,16,5422,PM
21634,21635.png,2034.8699951171875,16,5422,PM
21635,21636.png,2034.8699951171875,16,5422,PM
21636,21637.png,2034.8699951171875,16,5422,PM
21637,21638.png,2034.8699951171875,16,5422,PM
21638,21639.png,2034.8699951171875,16,5422,PM
21639,21640.png,2034.8699951171875,16,5422,PM
21640,21641.png,2034.8699951171875,16,5422,PM
21641,21642.png,2034.8699951171875,16,5422,PM
21642,21643.png,2034.8699951171875,16,5422,PM
21643,21644.png,2034.8699951171875,16,5422,PM
21644,21645.png,2034.8699951171875,16,5422,PM
21645,21646.png,2034.8699951171875,16,5422,PM
21646,21647.png,2034.8699951171875,16,5422,PM
21647,21648.png,2034.8699951171875,16,5422,PM
21648,21649.png,2034.8699951171875,16,5422,PM
21649,21650.png,2034.8699951171875,16,5422,PM
21650,21651.png,2034.8699951171875,16,5422,PM
21651,21652.png,2034.8699951171875,16,5422,PM
21652,21653.png,2034.8699951171875,16,5422,PM
21653,21654.png,2034.8699951171875,16,5422,PM
21654,21655.png,2034.8699951171875,16,5422,PM
21655,21656.png,2034.8699951171875,16,5422,PM
21656,21657.png,2034.8699951171875,16,5422,PM
21657,21658.png,2034.8699951171875,16,5422,PM
21658,21659.png,2034.8699951171875,16,5422,PM
21659,21660.png,2034.8699951171875,16,5422,PM
21660,21661.png,2034.8699951171875,16,5422,PM
21661,21662.png,2034.8699951171875,16,5422,PM
21662,21663.png,2034.8699951171875,16,5422,PM
21663,21664.png,2034.8699951171875,16,5422,PM
21664,21665.png,2034.8699951171875,16,5422,PM
21665,21666.png,2034.8699951171875,16,5422,PM
21666,21667.png,2034.8699951171875,16,5422,PM
21667,21668.png,2034.8699951171875,16,5422,PM
21668,21669.png,2034.8699951171875,16,5422,PM
21669,21670.png,2034.8699951171875,16,5422,PM
21670,21671.png,2034.8699951171875,16,5422,PM
21671,21672.png,2034.8699951171875,16,5422,PM
21672,21673.png,2034.8699951171875,16,5422,PM
21673,21674.png,2034.8699951171875,16,5422,PM
21674,21675.png,2034.8699951171875,16,5422,PM
21675,21676.png,2034.8699951171875,16,5422,PM
21676,21677.png,2034.8699951171875,16,5422,PM
21677,21678.png,2034.8699951171875,16,5422,PM
21678,21679.png,2034.8699951171875,16,5422,PM
21679,21680.png,2034.8699951171875,16,5422,PM
21680,21681.png,2034.8699951171875,16,5422,PM
21681,21682.png,2034.8699951171875,16,5422,PM
21682,21683.png,2034.8699951171875,16,5422,PM
21683,21684.png,2034.8699951171875,16,5422,PM
21684,21685.png,2034.8699951171875,16,5422,PM
21685,21686.png,2034.8699951171875,16,5422,PM
21686,21687.png,2034.8699951171875,16,5422,PM
21687,21688.png,2034.8699951171875,16,5422,PM
21688,21689.png,2034.8699951171875,16,5422,PM
21689,21690.png,2034.8699951171875,16,5422,PM
21690,21691.png,2034.8699951171875,16,5422,PM
21691,21692.png,2034.8699951171875,16,5422,PM
21692,21693.png,2034.8699951171875,16,5422,PM
21693,21694.png,2034.8699951171875,16,5422,PM
21694,21695.png,2034.8699951171875,16,5422,PM
21695,21696.png,2034.8699951171875,16,5422,PM
21696,21697.png,1946.6800537109375,17,5327,PM
21697,21698.png,1946.6800537109375,17,5327,PM
21698,21699.png,1946.6800537109375,17,5327,PM
21699,21700.png,1946.6800537109375,17,5327,PM
21700,21701.png,1946.6800537109375,17,5327,PM
21701,21702.png,1946.6800537109375,17,5327,PM
21702,21703.png,1946.6800537109375,17,5327,PM
21703,21704.png,1946.6800537109375,17,5327,PM
21704,21705.png,1946.6800537109375,17,5327,PM
21705,21706.png,1946.6800537109375,17,5327,PM
21706,21707.png,1946.6800537109375,17,5327,PM
21707,21708.png,1946.6800537109375,17,5327,PM
21708,21709.png,1946.6800537109375,17,5327,PM
21709,21710.png,1946.6800537109375,17,5327,PM
21710,21711.png,1946.6800537109375,17,5327,PM
21711,21712.png,1946.6800537109375,17,5327,PM
21712,21713.png,1946.6800537109375,17,5327,PM
21713,21714.png,1946.6800537109375,17,5327,PM
21714,21715.png,1946.6800537109375,17,5327,PM
21715,21716.png,1946.6800537109375,17,5327,PM
21716,21717.png,1946.6800537109375,17,5327,PM
21717,21718.png,1946.6800537109375,17,5327,PM
21718,21719.png,1946.6800537109375,17,5327,PM
21719,21720.png,1946.6800537109375,17,5327,PM
21720,21721.png,1946.6800537109375,17,5327,PM
21721,21722.png,1946.6800537109375,17,5327,PM
21722,21723.png,1946.6800537109375,17,5327,PM
21723,21724.png,1946.6800537109375,17,5327,PM
21724,21725.png,1946.6800537109375,17,5327,PM
21725,21726.png,1946.6800537109375,17,5327,PM
21726,21727.png,1946.6800537109375,17,5327,PM
21727,21728.png,1946.6800537109375,17,5327,PM
21728,21729.png,1946.6800537109375,17,5327,PM
21729,21730.png,1946.6800537109375,17,5327,PM
21730,21731.png,1946.6800537109375,17,5327,PM
21731,21732.png,1946.6800537109375,17,5327,PM
21732,21733.png,1946.6800537109375,17,5327,PM
21733,21734.png,1946.6800537109375,17,5327,PM
21734,21735.png,1946.6800537109375,17,5327,PM
21735,21736.png,1946.6800537109375,17,5327,PM
21736,21737.png,1946.6800537109375,17,5327,PM
21737,21738.png,1946.6800537109375,17,5327,PM
21738,21739.png,1946.6800537109375,17,5327,PM
21739,21740.png,1946.6800537109375,17,5327,PM
21740,21741.png,1946.6800537109375,17,5327,PM
21741,21742.png,1946.6800537109375,17,5327,PM
21742,21743.png,1946.6800537109375,17,5327,PM
21743,21744.png,1946.6800537109375,17,5327,PM
21744,21745.png,1946.6800537109375,17,5327,PM
21745,21746.png,1946.6800537109375,17,5327,PM
21746,21747.png,1946.6800537109375,17,5327,PM
21747,21748.png,1946.6800537109375,17,5327,PM
21748,21749.png,1946.6800537109375,17,5327,PM
21749,21750.png,1946.6800537109375,17,5327,PM
21750,21751.png,1946.6800537109375,17,5327,PM
21751,21752.png,1946.6800537109375,17,5327,PM
21752,21753.png,1946.6800537109375,17,5327,PM
21753,21754.png,1946.6800537109375,17,5327,PM
21754,21755.png,1946.6800537109375,17,5327,PM
21755,21756.png,1946.6800537109375,17,5327,PM
21756,21757.png,1946.6800537109375,17,5327,PM
21757,21758.png,1946.6800537109375,17,5327,PM
21758,21759.png,1946.6800537109375,17,5327,PM
21759,21760.png,1946.6800537109375,17,5327,PM
21760,21761.png,1946.6800537109375,17,5327,PM
21761,21762.png,1946.6800537109375,17,5327,PM
21762,21763.png,1946.6800537109375,17,5327,PM
21763,21764.png,2266.35009765625,17,5508,AM
21764,21765.png,2266.35009765625,17,5508,AM
21765,21766.png,2266.35009765625,17,5508,AM
21766,21767.png,2266.35009765625,17,5508,AM
21767,21768.png,2266.35009765625,17,5508,AM
21768,21769.png,2266.35009765625,17,5508,AM
21769,21770.png,2266.35009765625,17,5508,AM
21770,21771.png,2266.35009765625,17,5508,AM
21771,21772.png,2266.35009765625,17,5508,AM
21772,21773.png,2266.35009765625,17,5508,AM
21773,21774.png,2266.35009765625,17,5508,AM
21774,21775.png,2266.35009765625,17,5508,AM
21775,21776.png,2266.35009765625,17,5508,AM
21776,21777.png,2266.35009765625,17,5508,AM
21777,21778.png,2266.35009765625,17,5508,AM
21778,21779.png,2266.35009765625,17,5508,AM
21779,21780.png,2266.35009765625,17,5508,AM
21780,21781.png,2266.35009765625,17,5508,AM
21781,21782.png,2266.35009765625,17,5508,AM
21782,21783.png,2266.35009765625,17,5508,AM
21783,21784.png,2266.35009765625,17,5508,AM
21784,21785.png,2266.35009765625,17,5508,AM
21785,21786.png,2266.35009765625,17,5508,AM
21786,21787.png,2266.35009765625,17,5508,AM
21787,21788.png,2266.35009765625,17,5508,AM
21788,21789.png,2266.35009765625,17,5508,AM
21789,21790.png,2266.35009765625,17,5508,AM
21790,21791.png,2266.35009765625,17,5508,AM
21791,21792.png,2266.35009765625,17,5508,AM
21792,21793.png,2266.35009765625,17,5508,AM
21793,21794.png,2266.35009765625,17,5508,AM
21794,21795.png,2266.35009765625,17,5508,AM
21795,21796.png,2266.35009765625,17,5508,AM
21796,21797.png,2266.35009765625,17,5508,AM
21797,21798.png,2266.35009765625,17,5508,AM
21798,21799.png,2266.35009765625,17,5508,AM
21799,21800.png,2266.35009765625,17,5508,AM
21800,21801.png,2266.35009765625,17,5508,AM
21801,21802.png,2266.35009765625,17,5508,AM
21802,21803.png,2266.35009765625,17,5508,AM
21803,21804.png,2266.35009765625,17,5508,AM
21804,21805.png,2266.35009765625,17,5508,AM
21805,21806.png,2266.35009765625,17,5508,AM
21806,21807.png,2266.35009765625,17,5508,AM
21807,21808.png,2266.35009765625,17,5508,AM
21808,21809.png,2266.35009765625,17,5508,AM
21809,21810.png,2266.35009765625,17,5508,AM
21810,21811.png,2266.35009765625,17,5508,AM
21811,21812.png,2266.35009765625,17,5508,AM
21812,21813.png,2266.35009765625,17,5508,AM
21813,21814.png,2266.35009765625,17,5508,AM
21814,21815.png,2266.35009765625,17,5508,AM
21815,21816.png,2266.35009765625,17,5508,AM
21816,21817.png,2266.35009765625,17,5508,AM
21817,21818.png,2266.35009765625,17,5508,AM
21818,21819.png,2266.35009765625,17,5508,AM
21819,21820.png,2266.35009765625,17,5508,AM
21820,21821.png,2266.35009765625,17,5508,AM
21821,21822.png,2266.35009765625,17,5508,AM
21822,21823.png,2266.35009765625,17,5508,AM
21823,21824.png,2266.35009765625,17,5508,AM
21824,21825.png,1953.300048828125,17,5327,AM
21825,21826.png,1953.300048828125,17,5327,AM
21826,21827.png,1953.300048828125,17,5327,AM
21827,21828.png,1953.300048828125,17,5327,AM
21828,21829.png,1953.300048828125,17,5327,AM
21829,21830.png,1953.300048828125,17,5327,AM
21830,21831.png,1953.300048828125,17,5327,AM
21831,21832.png,1953.300048828125,17,5327,AM
21832,21833.png,1953.300048828125,17,5327,AM
21833,21834.png,1953.300048828125,17,5327,AM
21834,21835.png,1953.300048828125,17,5327,AM
21835,21836.png,1953.300048828125,17,5327,AM
21836,21837.png,1953.300048828125,17,5327,AM
21837,21838.png,1953.300048828125,17,5327,AM
21838,21839.png,1953.300048828125,17,5327,AM
21839,21840.png,1953.300048828125,17,5327,AM
21840,21841.png,1953.300048828125,17,5327,AM
21841,21842.png,1953.300048828125,17,5327,AM
21842,21843.png,1953.300048828125,17,5327,AM
21843,21844.png,1953.300048828125,17,5327,AM
21844,21845.png,1953.300048828125,17,5327,AM
21845,21846.png,1953.300048828125,17,5327,AM
21846,21847.png,1953.300048828125,17,5327,AM
21847,21848.png,1953.300048828125,17,5327,AM
21848,21849.png,1953.300048828125,17,5327,AM
21849,21850.png,1953.300048828125,17,5327,AM
21850,21851.png,1953.300048828125,17,5327,AM
21851,21852.png,1953.300048828125,17,5327,AM
21852,21853.png,1953.300048828125,17,5327,AM
21853,21854.png,1953.300048828125,17,5327,AM
21854,21855.png,1953.300048828125,17,5327,AM
21855,21856.png,1953.300048828125,17,5327,AM
21856,21857.png,1953.300048828125,17,5327,AM
21857,21858.png,1953.300048828125,17,5327,AM
21858,21859.png,1953.300048828125,17,5327,AM
21859,21860.png,1953.300048828125,17,5327,AM
21860,21861.png,1953.300048828125,17,5327,AM
21861,21862.png,1953.300048828125,17,5327,AM
21862,21863.png,1953.300048828125,17,5327,AM
21863,21864.png,1953.300048828125,17,5327,AM
21864,21865.png,1953.300048828125,17,5327,AM
21865,21866.png,1953.300048828125,17,5327,AM
21866,21867.png,1953.300048828125,17,5327,AM
21867,21868.png,1953.300048828125,17,5327,AM
21868,21869.png,1953.300048828125,17,5327,AM
21869,21870.png,1953.300048828125,17,5327,AM
21870,21871.png,1953.300048828125,17,5327,AM
21871,21872.png,1953.300048828125,17,5327,AM
21872,21873.png,1953.300048828125,17,5327,AM
21873,21874.png,1953.300048828125,17,5327,AM
21874,21875.png,1953.300048828125,17,5327,AM
21875,21876.png,1953.300048828125,17,5327,AM
21876,21877.png,1953.300048828125,17,5327,AM
21877,21878.png,1953.300048828125,17,5327,AM
21878,21879.png,1953.300048828125,17,5327,AM
21879,21880.png,1953.300048828125,17,5327,AM
21880,21881.png,1953.300048828125,17,5327,AM
21881,21882.png,1953.300048828125,17,5327,AM
21882,21883.png,1953.300048828125,17,5327,AM
21883,21884.png,1953.300048828125,17,5327,AM
21884,21885.png,1953.300048828125,17,5327,AM
21885,21886.png,1953.300048828125,17,5327,AM
21886,21887.png,1953.300048828125,17,5327,AM
21887,21888.png,1953.300048828125,17,5327,AM
21888,21889.png,1953.300048828125,17,5327,AM
21889,21890.png,1953.300048828125,17,5327,AM
21890,21891.png,1953.300048828125,17,5327,AM
21891,21892.png,1953.300048828125,17,5327,AM
21892,21893.png,1953.300048828125,17,5327,AM
21893,21894.png,1953.300048828125,17,5327,AM
21894,21895.png,1953.300048828125,17,5327,AM
21895,21896.png,1953.300048828125,17,5327,AM
21896,21897.png,1953.300048828125,17,5327,AM
21897,21898.png,1953.300048828125,17,5327,AM
21898,21899.png,1953.300048828125,17,5327,AM
21899,21900.png,2268.56005859375,17,5508,PM
21900,21901.png,2268.56005859375,17,5508,PM
21901,21902.png,2268.56005859375,17,5508,PM
21902,21903.png,2268.56005859375,17,5508,PM
21903,21904.png,2268.56005859375,17,5508,PM
21904,21905.png,2268.56005859375,17,5508,PM
21905,21906.png,2268.56005859375,17,5508,PM
21906,21907.png,2268.56005859375,17,5508,PM
21907,21908.png,2268.56005859375,17,5508,PM
21908,21909.png,2268.56005859375,17,5508,PM
21909,21910.png,2268.56005859375,17,5508,PM
21910,21911.png,2268.56005859375,17,5508,PM
21911,21912.png,2268.56005859375,17,5508,PM
21912,21913.png,2268.56005859375,17,5508,PM
21913,21914.png,2268.56005859375,17,5508,PM
21914,21915.png,2268.56005859375,17,5508,PM
21915,21916.png,2268.56005859375,17,5508,PM
21916,21917.png,2268.56005859375,17,5508,PM
21917,21918.png,2268.56005859375,17,5508,PM
21918,21919.png,2268.56005859375,17,5508,PM
21919,21920.png,2268.56005859375,17,5508,PM
21920,21921.png,2268.56005859375,17,5508,PM
21921,21922.png,2268.56005859375,17,5508,PM
21922,21923.png,2268.56005859375,17,5508,PM
21923,21924.png,2268.56005859375,17,5508,PM
21924,21925.png,2268.56005859375,17,5508,PM
21925,21926.png,2268.56005859375,17,5508,PM
21926,21927.png,2268.56005859375,17,5508,PM
21927,21928.png,2268.56005859375,17,5508,PM
21928,21929.png,2268.56005859375,17,5508,PM
21929,21930.png,2268.56005859375,17,5508,PM
21930,21931.png,2268.56005859375,17,5508,PM
21931,21932.png,2268.56005859375,17,5508,PM
21932,21933.png,2268.56005859375,17,5508,PM
21933,21934.png,2268.56005859375,17,5508,PM
21934,21935.png,2268.56005859375,17,5508,PM
21935,21936.png,2268.56005859375,17,5508,PM
21936,21937.png,2268.56005859375,17,5508,PM
21937,21938.png,2268.56005859375,17,5508,PM
21938,21939.png,2268.56005859375,17,5508,PM
21939,21940.png,2268.56005859375,17,5508,PM
21940,21941.png,2268.56005859375,17,5508,PM
21941,21942.png,2268.56005859375,17,5508,PM
21942,21943.png,2268.56005859375,17,5508,PM
21943,21944.png,2268.56005859375,17,5508,PM
21944,21945.png,2268.56005859375,17,5508,PM
21945,21946.png,2268.56005859375,17,5508,PM
21946,21947.png,2268.56005859375,17,5508,PM
21947,21948.png,2268.56005859375,17,5508,PM
21948,21949.png,2268.56005859375,17,5508,PM
21949,21950.png,2268.56005859375,17,5508,PM
21950,21951.png,2268.56005859375,17,5508,PM
21951,21952.png,2268.56005859375,17,5508,PM
21952,21953.png,2268.56005859375,17,5508,PM
21953,21954.png,2268.56005859375,17,5508,PM
21954,21955.png,2268.56005859375,17,5508,PM
21955,21956.png,2268.56005859375,17,5508,PM
21956,21957.png,1377.8900146484375,17,5687,AM
21957,21958.png,1377.8900146484375,17,5687,AM
21958,21959.png,1377.8900146484375,17,5687,AM
21959,21960.png,1377.8900146484375,17,5687,AM
21960,21961.png,1377.8900146484375,17,5687,AM
21961,21962.png,1377.8900146484375,17,5687,AM
21962,21963.png,1377.8900146484375,17,5687,AM
21963,21964.png,1377.8900146484375,17,5687,AM
21964,21965.png,1377.8900146484375,17,5687,AM
21965,21966.png,1377.8900146484375,17,5687,AM
21966,21967.png,1377.8900146484375,17,5687,AM
21967,21968.png,1377.8900146484375,17,5687,AM
21968,21969.png,1377.8900146484375,17,5687,AM
21969,21970.png,1377.8900146484375,17,5687,AM
21970,21971.png,1377.8900146484375,17,5687,AM
21971,21972.png,1377.8900146484375,17,5687,AM
21972,21973.png,1377.8900146484375,17,5687,AM
21973,21974.png,1377.8900146484375,17,5687,AM
21974,21975.png,1377.8900146484375,17,5687,AM
21975,21976.png,1377.8900146484375,17,5687,AM
21976,21977.png,1377.8900146484375,17,5687,AM
21977,21978.png,1377.8900146484375,17,5687,AM
21978,21979.png,1377.8900146484375,17,5687,AM
21979,21980.png,1377.8900146484375,17,5687,AM
21980,21981.png,1377.8900146484375,17,5687,AM
21981,21982.png,1377.8900146484375,17,5687,AM
21982,21983.png,1377.8900146484375,17,5687,AM
21983,21984.png,1377.8900146484375,17,5687,AM
21984,21985.png,1377.8900146484375,17,5687,AM
21985,21986.png,1377.8900146484375,17,5687,AM
21986,21987.png,1377.8900146484375,17,5687,AM
21987,21988.png,1377.8900146484375,17,5687,AM
21988,21989.png,1377.8900146484375,17,5687,AM
21989,21990.png,1377.8900146484375,17,5687,AM
21990,21991.png,1377.8900146484375,17,5687,AM
21991,21992.png,1377.8900146484375,17,5687,AM
21992,21993.png,1377.8900146484375,17,5687,AM
21993,21994.png,1377.8900146484375,17,5687,AM
21994,21995.png,1377.8900146484375,17,5687,AM
21995,21996.png,1377.8900146484375,17,5687,AM
21996,21997.png,1377.8900146484375,17,5687,AM
21997,21998.png,1377.8900146484375,17,5687,AM
21998,21999.png,1377.8900146484375,17,5687,AM
21999,22000.png,1377.8900146484375,17,5687,AM
22000,22001.png,1377.8900146484375,17,5687,AM
22001,22002.png,1377.8900146484375,17,5687,AM
22002,22003.png,1377.8900146484375,17,5687,AM
22003,22004.png,1377.8900146484375,17,5687,AM
22004,22005.png,1377.8900146484375,17,5687,AM
22005,22006.png,1377.8900146484375,17,5687,AM
22006,22007.png,1377.8900146484375,17,5687,AM
22007,22008.png,1377.8900146484375,17,5687,AM
22008,22009.png,1377.8900146484375,17,5687,AM
22009,22010.png,1377.8900146484375,17,5687,AM
22010,22011.png,1377.8900146484375,17,5687,AM
22011,22012.png,1377.8900146484375,17,5687,AM
